,Title,Text,Date
0,"Hollywood pro-Palestina contro sindacato attori,'basta silenzio'","Se lo sciopero dell'anno
scorso per esigere agli Studios aumenti salariali e protezioni
contro l'intelligenza artificiale ha mantenuto uniti i 160.000
iscritti, la guerra di Israele su Gaza ha fatto saltare i
ranghi.",12.09.2024
1,"Legrenzi (Ca' Foscari), Israele-Palestina una inutile tragedia","(ANSA) - GORIZIA, 11 SET - ""Non ci sono soluzioni militari a
problemi politici: il conflitto tra Israele...",11.09.2024
2,"Abbraccio tra bimbi Israele e Palestina,Emiliano inaugura murale","""Credo - ha concluso Emiliano - che l'amministratore di Arca
Jonica Pascarella abbia compiuto davvero un gesto di grande
importanza e impatto, una invocazione per la pace tra Israele...",11.09.2024
3,"Procuratore Cpi, 'urgente il mandato d'arresto per Netanyahu'","Resta invece il nome di Deif
- che Israele ritiene di aver ucciso in un raid vicino a Khan
Yunis sempre a luglio - in attesa di ""informazioni sufficienti e
affidabili"" che ne confermino la morte.",10.09.2024
4,"Fronte comune sulla sanità, ma divisi sulla guerra in Ucraina",La segretaria ha anche toccato il tema della guerra a Gaza dicendo che come Israele ha il diritto a vivere in sicurezza così anche la Palestina.,08.09.2024
5,"Israele, la diaspora della squadra che solo Orban vuole","(ANSA) - BUDAPEST, 08 SET - Mentre dalla Palestina...",08.09.2024
6,"Venezia 81, Amos Gitai:""Il dialogo è l'unica vittoria per la crisi a Gaza""","Penso che a volte il punto più basso darà spazio alla riconciliazione, non si può uccidersi l'un l'altro a oltranza, la vittoria non esiste finché la Palestina sarà sotto Hamas, così come Israele con un governo estremista.",31.08.2024
7,"Amos Gitai, 'il dialogo unica vittoria per la crisi a Gaza'","Penso che
a volte il punto più basso darà spazio alla riconciliazione, non
si può uccidersi l'un l'altro a oltranza, la vittoria non esiste
finché la Palestina sarà sotto Hamas, così come Israele con un
governo estremista.",31.08.2024
8,"L'idf: 'Finita l'operazione a Khan Yunis, uccisi 250 terroristi'","Gran Bretagna 'molto preoccupata' per i metodi di Israele in Cisgiordania 
Il governo britannico si è detto ""profondamente preoccupato"" per i ""metodi"" usati da Israele nell'operazione militare condotta in Cisgiordania.",30.08.2024
9,"Prosegue l'operazione militare in Cisgiordania. Onu, 'a Gaza tragedia umanitaria mai vista nel XXI secolo'","Borrell, sanzionare ministri d'Israele...",29.08.2024
10,Vasto blitz di Israele in Cisgiordania. Onu: 'Violato il diritto internazionale',"Gli Houthi sostenuti dall'Iran, che controllano gran parte dello Yemen, affermano di attaccare navi nel Mar Rosso da 10 mesi per sostenere i palestinesi nella guerra tra Israele e Hamas nella Striscia di Gaza.",28.08.2024
11,"Tahar Ben Jelloun: ""La pace è lontana, basta illudersi""","""Penso che Netanyahu non ha vinto la guerra, i palestinesi sono là. Il paradosso del primo ministro israeliano è che Israele non potrà mai vincere perché non si può sterminare un popolo intero"".",28.08.2024
12,"Tahar Ben Jelloun, la pace è lontana, basta illudersi","""Penso che Netanyahu non ha
vinto la guerra, i palestinesi sono là. Il paradosso del primo
ministro israeliano è che Israele non potrà mai vincere perchè
non si può sterminare un popolo intero"".",27.08.2024
13,Usa: 'I negoziati per la tregua continueranno nei prossimi giorni'. Il liveblog,"Sullivan, 'Che gli scontri Israele...",26.08.2024
14,"Il Papa, 'il Libano è e deve restare un progetto di pace'","""Con voi - prosegue - sento il dolore di vedere ancora, ogni
giorno, morire tanti innocenti, a causa della guerra nella
vostra regione, in Palestina, in Israele, e il Libano ne paga il
prezzo.",26.08.2024
15,"Papa Francesco, il Libano è e deve restare un progetto di pace","""Con voi sento il dolore di vedere ancora, ogni giorno, morire tanti innocenti, a causa della guerra nella vostra regione, in Palestina e in Israele, e il Libano ne paga il prezzo.",26.08.2024
16,"Chiesa ortodossa legata a Mosca, il Papa contro il bando di Kiev","Forse è la prima volta, almeno dall'inizio della guerra, che in modo così aperto Francesco contesta un provvedimento dello Stato ucraino.",26.08.2024
17,"L'orrore delle guerre in corso, Ucraina e Gaza al Lido","Fino a quella data l'emittente pubblica SVT realizzò un servizio unico su Israele e Palestina. I loro reporter erano costantemente presenti nella regione colpita dalla guerra, documentando tutto, dalla vita quotidiana alle crisi internazionali.",26.08.2024
18,"Chiesa ortodossa legata a Mosca, il Papa contro il bando di Kiev","Papa Francesco si
schiera pubblicamente contro il bando imposto per legge da Kiev
alle attività della Chiesa ortodossa ucraina legata al
Patriarcato di Mosca.",25.08.2024
19,L'urlo di Tahar Ben Jelloun a BookCiak Azione! a Venezia,"Del bisogno di
confronto, per esempio, parla L'urlo. Israele...",25.08.2024
20,L'urlo di Tahar Ben Jelloun a BookCiak Azione! a Venezia,"Del bisogno di
confronto, per esempio, parla L'urlo. Israele...",25.08.2024
21,Il Papa prega per la pace: 'Non dimentichiamo i Paesi in guerra',"""Non dimentichiamo la martoriata Ucraina, che soffre tanto, non dimentichiamo il Myanmar, il Sud Sudan, il Nord Kivu, e tanti Paesi che sono in guerra. Preghiamo per la pace. E non dimentichiamo la Palestina e Israele, che ci sia la pace lì"".",21.08.2024
22,"Vicario Custodia Terra Santa, 'si teme una guerra mondiale'","A quanto riportato, la situazione si sta aggravando in tutta
la Palestina. ""In Cisgiordania, da quanto è iniziata la guerra,
700 persone sono state uccise, mentre 10mila sono state
arrestate.",20.08.2024
23,"Il Papa, le strade di pace si aprano con dialogo e negoziato","(ANSA) - CITTÀ DEL VATICANO, 18 AGO - ""Continuiamo a pregare
perché strade di pace si possano aprire in Medio Oriente,
Palestina...",18.08.2024
24,Tv Hezbollah mostra video di tunnel e missili Imad 4,"Secondo i sottotitoli in inglese, una voce fuori campo minaccia Israele...",16.08.2024
25,FOCUS | 'I miei gemellini uccisi da una bomba a Gaza',,15.08.2024
26,"Sindaco Bari, 'esporrò bandiera Israele quando cesserà il fuoco'","Per questo è necessario chiedere l'immediato 'cessate il
fuoco' per salvare il popolo palestinese e per evitare che la
polveriera in Medio Oriente esploda con esiti da guerra...",10.08.2024
27,"Israele attende la risposta dell'Iran, Hamas nomina Sinwar successore di Haniyeh","E ancora: ""Un forte messaggio di resistenza"" inviato a Israele a dieci mesi dall'inizio della guerra a Gaza.",07.08.2024
28,Hiroshima commemora il 79mo anniversario da bomba atomica,La stessa Ambasciata palestinese ha criticato la città di Hiroshima per non aver invitato la Palestina alla cerimonia.,06.08.2024
29,"Medio Oriente, l'Onu ammette: 9 dipendenti dell'Unrwa forse coinvolti negli attacchi del 7 ottobre","Poichè per il presidente Joe Biden, quanto per il segretario Antony Blinken, se l'attacco iraniano verrà ben fronteggiato, anche la risposta di Israele sarà minore, e una guerra più ampia verrà evitata.",05.08.2024
30,"L'accorato appello del Papa, basta guerra in Medio Oriente, non soffocate la pace","Esprimo vicinanza alla comunità drusa in Terra Santa e alle popolazioni in Palestina, Israele, Libano. E non dimentichiamo il Myanmar - ha proseguito il pontefice - .",04.08.2024
31,"Papa, 'basta guerra in Medio Oriente, non soffocate la pace'","Esprimo
vicinanza alla comunità drusa in Terra Santa e alle popolazioni
in Palestina, Israele, Libano. E non dimentichiamo il Myanmar"".",04.08.2024
32,Corteo e presidio pro Palestina in centro Milano,"Continua la protesta a Milano -
oggi è il 42/mo sabato consecutivo - delle associazioni
palestinesi, dei centri sociali fra i quali in particolare il
Vittoria e di studenti e di simpatizzanti perché Israele si
ritiri dalla Striscia di Gaza e così finisca l...",03.08.2024
33,"L'Iran potrebbe attaccare tra il 12 e il 13 agosto, secondo i media","Fonti di intelligence occidentale hanno parlato nelle ultime ore della possibilità che l'Iran e Hezbollah scelgano ""il giorno più triste del calendario ebraico"" per rispondere alla serie di omicidi di Israele...",02.08.2024
34,"A Teheran i funerali di Haniyeh, Nyt: 'Ucciso da una bomba nascosta mesi fa'. Segui il Liveblog","Nasrallah: 'Israele ha superato la linea rossa' 
Israele ""ha oltrepassato la linea rossa"" colpendo a Beirut e Teheran.",01.08.2024
35,"Raid israeliano a Teheran, ucciso Haniyeh. Il Nyt: ""Khamenei ordina di colpire Israele""","""Israele, assassino, esci dalla Palestina"", hanno gridato i manifestanti, che hanno marciato per quasi due chilometri in risposta a un appello della principale Ong islamica turca Ihh.",01.08.2024
36,"Medio Oriente, Erdogan evoca la possibilità che la Turchia invada Israele","Secondo il canale televisivo, in questo modo il leader turco ha ribadito la sua disponibilità a sostenere la Palestina con qualsiasi mezzo. 
""Erdogan segue le orme di Saddam Hussein e minaccia di attaccare Israele.",29.07.2024
37,La Turchia: 'Il genocida Netanyahu finirà come Hitler',"L'umanità sta con la Palestina, non distruggerete i palestinesi"", si legge in un messaggio del ministero degli Esteri turco, pubblicato su X.",29.07.2024
38,Iran avverte su conseguenze 'nuovo avventurismo israeliano',"""Dopo mesi di uccisioni di massa a Gaza, il regime
dell'apartheid di Israele...",28.07.2024
39,"Meloni in Cina riallaccia il dialogo, focus sull'Ucraina","E arriva mentre la diplomazia di Xi Jinping è molto attiva sui due fronti che più preoccupano il mondo occidentale, la guerra in Ucraina e il conflitto tra Israele e Palestina.",27.07.2024
40,"Ucraina e Gaza, Pechino scende in campo",,25.07.2024
41,"Parigi -1: Ecco delegazione Palestina, accolta al grido 'Free'","Secondo un ultimo bilancio del ministero della salute di
Hamas, sono 39.145, principalmente civili, i morti nella
Striscia di Gaza dall'inizio della guerra...",25.07.2024
42,"Russia-Ucraina o Israele-Palestina, incroci pericolosi","La Russia dal proprio canto ha deciso di non trasmettere i Giochi in tv, così come avvenne ai tempi dell'Unione Sovietica nel 1984 con quelli di Los Angeles.     La guerra a Gaza ha riacceso lo scontro tra alcuni paesi arabi ed Israele.",24.07.2024
43,"Parigi -3: Macron, gli atleti israeliani sono benvenuti","Macron ha quindi ricordato che la guerra in
Ucraina è dovuta all'aggressione della Russia mentre la guerra a
Gaza segue l'attacco di Hamas contro Israele.",23.07.2024
44,"Cina, fazioni Palestina insieme su governo riconciliazione","Musa Abu Marzuk, un alto funzionario dei militanti islamici promotori dell'attacco contro Israele...",23.07.2024
45,"Cina, fazioni Palestina insieme su governo riconciliazione","Musa Abu
Marzuk, un alto funzionario dei militanti islamici promotori
dell'attacco contro Israele...",23.07.2024
46,Da Budapest no alla dichiarazione Ue dopo il voto in Israele sulla Palestina,"Si sta discutendo l'agenda per una riunione del Consiglio di Associazione Ue-Israele, in cui Gaza sarà ovviamente al centro del dibattito ma non sarà l'unico tema.",19.07.2024
47,Hrw: 'Crimini di guerra e contro l'umanità nell'attacco del 7 ottobre',"Parlando alla Knesset il premier ha quindi difeso la sua gestione della guerra nella Striscia sostenendo che Israele si ""sta muovendo verso il raggiungimento degli obiettivi della guerra"".",17.07.2024
48,"Hrw, 'crimini di guerra da Hamas in attacco del 7 ottobre'","(ANSAmed) - TEL AVIV, 17 LUG - I gruppi armati guidati da
Hamas hanno ""commesso numerosi crimini di guerra e crimini
contro l'umanità contro i civili"" durante l'attacco del 7
ottobre nel sud di Israele.",17.07.2024
49,Papa prega per 'popolazioni oppresse dall'orrore della guerra',"(ANSA) - CITTÀ DEL VATICANO, 16 LUG - ""La Beata Vergine del
Monte Carmelo doni conforto e ottenga la pace a tutte le
popolazioni che sono oppresse dall'orrore della guerra...",16.07.2024
50,Il Papa invoca pace per i popoli oppressi dalla guerra,"(ANSA) - CITTÀ DEL VATICANO, 14 LUG - ""La Madre di Dio, che
dopodomani celebreremo come Beata Vergine del Monte Carmelo,
doni conforto e ottenga la pace a tutte le popolazioni che
stanno oppresse dall'orrore della guerra...",14.07.2024
51,"Amos Gitai, con Shikun racconto il disastro di Israele","Un lungometraggio in cui si anticipano gli attentati di Hamas del 7 ottobre e la guerra ancora in corso, anche se nel film i palestinesi non sono mai nominati.",13.07.2024
52,"Mons.Gallagher, diplomazia S.Sede super partes per favorire pace","(ANSA) - CITTÀ DEL VATICANO, 13 LUG - Una diplomazia, quella
della Santa Sede, fortemente impegnata per porre fine ai
""conflitti in atto"": dall'Ucraina alla Palestina...",13.07.2024
53,"Partito corteo collettivi Sapienza, 'scritto una mozione'","Diverse le bandiere della
Palestina sventolate dagli studenti. Su un cartello c'è il volto
della premier Giorgia Meloni con due impronte di mani
""insanguinate"".",24.06.2024
54,L'Armenia riconosce lo Stato palestinese,"Appena si è diffusa la notizia da Erevan, il ministero degli Esteri a Gerusalemme ha convocato l'ambasciatore armeno in Israele ""per un severo rimprovero"". Lo ha fatto sapere il portavoce del ministero.",21.06.2024
55,Haniyeh: 'Israele ha fallito nella sua guerra contro Hamas',"ROMA - Israele non ha raggiunto nessun obiettivo in nove mesi di guerra contro Hamas e ""genocidio"" contro il popolo di Gaza.",20.06.2024
56,Bufera antisemitismo in Francia alla vigilia del voto,"Che la insultano di continuo per la sua religione, per aver ""parlato male della Palestina"" e le chiedono anche 200 euro se vuole evitare che i suoi familiari siano coinvolti.",19.06.2024
57,"Toto-tracce prova d'italiano, i nomi più gettonati sono D’Annunzio, Pirandello, Ungaretti e Svevo","Per il tema di attualità, gli studenti indicano come più probabili le seguenti tracce: “Intelligenza artificiale e nuove frontiere digitali” (24%), seconda è quella sul “Conflitto tra Israele...",14.06.2024
58,"La prima del Papa al G7, dieci bilaterali per la pace","La preoccupazione di Papa Francesco è per Israele e Palestina, per l'Ucraina ma anche per i conflitti che non sono sulle prime pagine dei giornali, come quello in Myanmar.",14.06.2024
59,"Il Papa,non dimentichiamo i Paesi in guerra,ci vuole la pace","(ANSA) - ROMA, 12 GIU - ""Non dimentichiamo la martoriata
Ucraina, non dimentichiamo la Palestina, Israele, non
dimentichiamo il Myanmar e tanti Paesi che sono in guerra.",12.06.2024
60,"Il Papa, non dimentichiamo i Paesi in guerra, ci vuole la pace","(ANSA) - CITTÀ DEL VATICANO, 12 GIU - ""Non dimentichiamo la
martoriata Ucraina, non dimentichiamo la Palestina...",12.06.2024
61,"Il Papa al G7 per la pace, Yermak in Vaticano","E dopo il
momento di preghiera per il Medio Oriente, ieri nei Giardini
Vaticani, nei quali ha messo insieme ai piedi dell'ulivo
piantato dieci anni fa con Shimon Peres e Abu Mazen, gli
ambasciatori di Israele e Palestina, oggi invece fari puntati
sull'Ucraina.",08.06.2024
62,"A Betlemme l'enologo Fadì Batarseh, 'il vino per unire e creare pace'","- CAGLIARI - ""La speranza è che i vini della cantina di Cremisan un giorno possano unire Palestina...",07.06.2024
63,"Conferenza su Israele- Palestina, Teatro Parenti blindato","Tra i relatori, il 33enne giornalista Eylon Levy, che è stato
portavoce ufficiale del governo israeliano, dall'inizio della
guerra Israele-Hamas del 2023 fino al marzo 2024, quando è stato
sospeso.",06.06.2024
64,Madrid con il Sudafrica all'Aja contro Israele,"Dopo averlo ""meditato da settimane"" Madrid si unisce alla causa promossa dal Sudafrica presso il Tribunale di giustizia internazionale dell'Aja contro Israele, per presunto genocidio e crimini di guerra contro l'umanità nella Striscia di Gaza.",06.06.2024
65,"Soumahoro, 'raid sulla scuola a Gaza è un atto di terrore'","L'Italia, in qualità di Presidente di turno del G7, abbia il
coraggio di condannare Israele...",06.06.2024
66,La Spagna si unisce al processo della Cpi contro Israele,Il riconoscimento dello Stato della Palestina...,06.06.2024
67,Madrid si unisce al processo della Cpi contro Israele,"Il riconoscimento dello Stato della Palestina da parte di Madrid, formalizzato lo scorso 29 maggio assieme all'Irlanda e alla Norvegia, passo successivamente compiuto anche dalla Slovenia, ha aggravato la crisi diplomatica con Israele.",06.06.2024
68,Forum ANSA con La Valle: 'I popoli di Israele e Palestina siano patrimonio dell'umanità',"""Lo stato della Palestina? In questa situazione non è pensabile uno stato, non gli sarebbe concessa nessuna autonomia.",05.06.2024
69,"Il Papa invoca la 'Salus populi romani',dia pace al mondo intero","Penso in particolare, alla martoriata Ucraina, alla Palestina e
Israele, al Sudan, al Myanmar, dove ancora rumoreggiano le armi
e altro sangue umano continua ad essere versato"".",04.06.2024
70,"Hamas pessimista sull'accordo, Netanyahu vuole solo una tregua","Gli ho sottolineato che lo Stato di Israele è impegnato nella restituzione degli ostaggi e la considera non solo una responsabilità morale superiore, ma anche una priorità nel calendario della guerra.",04.06.2024
71,Economia e profitti di guerra,,03.06.2024
72,"Khamenei loda gli attacchi del 7 ottobre, ma Abu Mazen non è d'accordo","""Gli attacchi di Hamas contro Israele...",03.06.2024
73,"Egitto, 'Hamas ha accettato la proposta degli Usa","Le prime dichiarazioni di Hamas indicano che ha accolto positivamente la proposta di accordo e ora aspettiamo la risposta israeliana"", ha detto Shoukry durante una conferenza stampa con il collega spagnolo. ""La guerra...",03.06.2024
74,"Il Papa, ""cessi escalation guerre, ora dialogo e trattativa""","""Non dimentichiamo
la martoriata Ucraina, la Palestina, Israele, il Myanmar"", ha
elencato il Pontefice al momento della preghiera mariana
domenicale in una Piazza San Pietro bagnata dalla pioggia.",02.06.2024
75,"Il Papa: 'Cessi l'escalation delle guerre, ora dialogo e trattativa","""Non dimentichiamo la martoriata Ucraina, la Palestina, Israele, il Myanmar"", ha detto papa Francesco al termine dell'Angelus.",02.06.2024
76,"Tajani, con uso armi in Russia cresce rischio terza guerra","""Per riconoscere lo Stato palestinese bisogna vedere quale è
e quali sono i confini, l'Italia vuole riconoscere lo Stato
palestinese, - ribadisce Tajani - ma deve nascere da un mutuo
riconoscimento della Palestina...",01.06.2024
77,"L'enologo Fadì Batarseh, 'il vino per unire e creare pace'","(ANSA) - CAGLIARI, 31 MAG - ""La speranza è che i vini della cantina di Cremisan un giorno possano unire Palestina...",31.05.2024
78,"Pace in Terra Santa, si rievoca invocazione Papa-Peres-Abu Mazen","Un'iniziativa, a solo due settimane dal viaggio del
Pontefice in Israele e Palestina (24-26 maggio 2014), che con
gli occhi di oggi, nel pieno della tragica riesplosione del
conflitto in Medio Oriente, può ben definirsi ""profetica"".",31.05.2024
79,"Il Papa, l'8 giugno commemora incontro con Peres e Abu Mazen","(ANSA) - CITTÀ DEL VATICANO, 31 MAG - Sabato 8 giugno
ricorrerà il decimo anniversario dell'incontro, nei Giardini
vaticani, nel quale il Papa, con l'allora presidente d'Israele...",31.05.2024
80,'Bombe americane nella strage tra le tende a Rafah',"""I combattimenti a Gaza continueranno per altri 7 mesi"", ha affermato il consigliere per la Sicurezza nazionale di Israele Tzachi Hanegbi in un'intervista a Canale 2.",30.05.2024
81,"Papa: ""La guerra è sempre crudeltà, tanti bambini soffrono""","""Non dimentichiamo
la Palestina e Israele, che soffrono tanto - ha detto ancora il
Pontefice -.",29.05.2024
82,I tank di Israele penetrano nel centro di Rafah,"Secondo i media, Israele ha presentato ai mediatori una proposta ""ufficiale scritta e aggiornata"", più mitigata, su un possibile accordo con Hamas per il rilascio degli ostaggi.",29.05.2024
83,"Spagna, Norvegia e Irlanda riconoscono lo Stato della Palestina","La decisione, che ha fatto infuriare Israele, porta a oltre 140 il numero di Stati membri dell'Onu (su 193) che riconoscono la Palestina come Stato.",28.05.2024
